崔嵬	1
斜	1
既是	3
證	2
高	8
實地	1
一點	2
大慧	4
佛果	1
行氣	1
曠劫	1
喆	1
湧	1
水	19
淨	3
次	3
閑	1
著	45
一有多種	3
拳頭	1
三十二	1
撒	2
極好	1
讚歎	1
信手	1
化	6
還	17
除非	1
娑	1
二十	3
超群	1
河北	4
鎚	5
惘	1
葛藤	12
低	1
碧	1
澆	1
賤	1
以來	3
竿	1
成群	1
摸	2
劈面	2
侵	1
可謂	5
思	2
正法眼藏	1
礙	1
省	2
不見	20
大宗	1
聞	16
俱	5
神通	1
虎頭	4
不了	2
繼	1
眾生	1
平實	1
動	3
光統	1
灼然	2
色	3
四千	1
東南	1
鬣	1
昂	1
去取	2
志向	1
一生	1
雨花	4
安邦	1
一日	9
八面玲瓏	1
贊	1
拋	3
安排	1
呈	9
建立	2
土	4
寨	1
於	36
異見	1
耳	3
離	6
其實	1
皆	14
峯	13
種	2
南	3
灑灑	2
闍梨	1
揩	1
章句	2
猶如	1
伏	2
工夫	3
愈	2
三百六十會	1
過後	1
甚至	1
作	91
目機銖兩	1
座	2
汗馬	1
背	7
爐	1
汾陽十八問	1
寓	1
嘆	3
出	39
王侯	1
面壁	1
怡然	1
到	52
學人	1
四海	1
清明	1
屬	1
滅佛	1
兼	1
0	73
流水	4
蒼天	2
比丘	1
搜求	1
益	1
世尊	2
現	2
好心	1
曳	1
咬	3
鞭	1
便是	6
般若波羅蜜多	1
骨	1
撮	4
外道	2
三寶	1
圜悟	5
殺氣	2
打劫	1
焉知	1
抉	1
強	2
生處	1
便宜	1
留	1
養子	1
歟	1
獄	2
頭上	7
擔	1
歷代	1
夜間	1
無風起浪	1
曹溪	2
瞞	1
鑒	2
知過必改	1
兩面	1
西門	4
轉生	1
謀	1
殺	14
生死	3
波	1
兩句	5
空處	1
卷	4
喚作	8
不許	2
若是	15
】	10
十八	2
指南	1
逆水	1
唱	2
臘月	1
陽	2
復有	1
一線	1
東門	4
輕忽	4
幽谷	1
專	1
現前	3
欲火	1
云	200
說	43
君	8
分	12
怒	1
歷	1
節角	3
恐龍	1
則	44
飛騎將軍入虜庭	1
大德	3
日中	1
。	3115
